gid,nombre,depto,ine_codes,alias
BOL.1.1.1_2,Azurduy,Chuquisaca,121,
BOL.1.1.2_2,Tarvita,Chuquisaca,122,
BOL.1.10.1_2,Mojocoya,Chuquisaca,133,
BOL.1.10.2_2,Presto,Chuquisaca,132,
BOL.1.10.3_2,Villa Ricardo Mugia - Icla,Chuquisaca,134,Icla
BOL.1.10.4_2,Zudañez,Chuquisaca,131,
BOL.1.2.1_2,Villa Serrano,Chuquisaca,181,
BOL.1.3.1_2,Huacareta,Chuquisaca,152,
BOL.1.3.2_2,Monteagudo,Chuquisaca,151,
BOL.1.4.1_2,Huacaya,Chuquisaca,1102,
BOL.1.4.2_2,Macharetí,Chuquisaca,1103,
BOL.1.4.3_2,Villa Vaca Guzmán,Chuquisaca,1101,
BOL.1.5.1_2,Camargo,Chuquisaca,171,
BOL.1.5.2_2,Incahuasi,Chuquisaca,173,
BOL.1.5.3_2,San Lucas,Chuquisaca,172,
BOL.1.5.4_2,Villa Charcas,Chuquisaca,174,
BOL.1.6.1_2,Poroma,Chuquisaca,113,
BOL.1.6.2_2,Sucre,Chuquisaca,111,
BOL.1.6.3_2,Yotala,Chuquisaca,112,
BOL.1.7.1_2,Culpina,Chuquisaca,192,
BOL.1.7.2_2,Las Carreras,Chuquisaca,193,
BOL.1.7.3_2,Villa Abecia,Chuquisaca,191,
BOL.1.8.1_2,Alcalá,Chuquisaca,144,
BOL.1.8.2_2,El Villar,Chuquisaca,145,
BOL.1.8.3_2,Padilla,Chuquisaca,141,
BOL.1.8.4_2,Sopachui,Chuquisaca,143,Sopachuy
BOL.1.8.5_2,Tomina,Chuquisaca,142,
BOL.1.9.1_2,Tarabuco,Chuquisaca,161,
BOL.1.9.2_2,Yamparáez,Chuquisaca,162,
BOL.2.1.1_2,Arani,Cochabamba,351,
BOL.2.1.2_2,Vacas,Cochabamba,352,
BOL.2.10.1_2,Anzaldo,Cochabamba,342,
BOL.2.10.2_2,Arbieto,Cochabamba,343,
BOL.2.10.3_2,Sacabamba,Cochabamba,344,
BOL.2.10.4_2,Tarata,Cochabamba,341,
BOL.2.11.1_2,Cliza,Cochabamba,381,
BOL.2.11.2_2,Toco,Cochabamba,382,
BOL.2.11.3_2,Tolata,Cochabamba,383,
BOL.2.12.1_2,Alalay,Cochabamba,3133,
BOL.2.12.2_2,Mizque,Cochabamba,3131,
BOL.2.12.3_2,Vila Vila,Cochabamba,3132,
BOL.2.13.1_2,Punata,Cochabamba,3141,
BOL.2.13.2_2,San Benito,Cochabamba,3143,
BOL.2.13.3_2,Tacachi,Cochabamba,3144,
BOL.2.13.4_2,Villa Gualberto Villarroel,Cochabamba,3145,Cuchumuela (V. G.Villarroel)
BOL.2.13.5_2,Villa Rivero,Cochabamba,3142,
BOL.2.14.1_2,Colcapirhua,Cochabamba,,
BOL.2.14.2_2,Quillacollo,Cochabamba,391,
BOL.2.14.3_2,Sipesipe,Cochabamba,392,
BOL.2.14.4_2,Tiquipaya,Cochabamba,393,
BOL.2.14.5_2,Vinto,Cochabamba,394,
BOL.2.15.1_2,Tapacarí,Cochabamba,3111,
BOL.2.16.1_2,Shinahota,Cochabamba,,
BOL.2.16.2_2,Tiraque,Cochabamba,3161,
BOL.2.2.1_2,Arque,Cochabamba,361,
BOL.2.2.2_2,Tacopaya,Cochabamba,362,
BOL.2.3.1_2,Ayopaya,Cochabamba,331,Independencia (Ayopaya)
BOL.2.3.2_2,Cocapata,Cochabamba,333,
BOL.2.3.3_2,Morochata,Cochabamba,332,
BOL.2.4.1_2,Bolivar,Cochabamba,3151,
BOL.2.5.1_2,Aiquile,Cochabamba,321,
BOL.2.5.2_2,Omereque,Cochabamba,323,
BOL.2.5.3_2,Pasorapa,Cochabamba,322,
BOL.2.6.1_2,Capinota,Cochabamba,371,
BOL.2.6.2_2,Santivañez,Cochabamba,372,
BOL.2.6.3_2,Sicaya,Cochabamba,373,
BOL.2.7.1_2,Chimoré,Cochabamba,,
BOL.2.7.2_2,Entre Ríos,Cochabamba,3126,
BOL.2.7.3_2,Pocona,Cochabamba,3123,
BOL.2.7.4_2,Pojo,Cochabamba,3122,
BOL.2.7.5_2,Puerto Villarroel,Cochabamba,3125,
BOL.2.7.6_2,Totora,Cochabamba,3121,
BOL.2.8.1_2,Cochabamba,Cochabamba,,
BOL.2.9.1_2,Colomi,Cochabamba,3102,
BOL.2.9.2_2,Sacaba,Cochabamba,3101,
BOL.2.9.3_2,Villa Tunari,Cochabamba,3103,
BOL.3.1.1_2,San Javier,Beni,,
BOL.3.1.2_2,Trinidad,Beni,,
BOL.3.2.1_2,Puerto Menor de Rurrenabaque,Beni,,Rurrenabaque
BOL.3.2.2_2,Reyes,Beni,,
BOL.3.2.3_2,San Borja,Beni,832,
BOL.3.2.4_2,Santa Rosa,Beni,,
BOL.3.3.1_2,Baures,Beni,,
BOL.3.3.2_2,Huacaraje,Beni,,
BOL.3.3.3_2,Magdalena,Beni,,
BOL.3.4.1_2,Puerto Siles,Beni,,
BOL.3.4.2_2,San Joaquín,Beni,,
BOL.3.4.3_2,San Ramón,Beni,,
BOL.3.5.1_2,Loreto,Beni,861,
BOL.3.5.2_2,San Andrés,Beni,,
BOL.3.6.1_2,San Ignacio,Beni,851,
BOL.3.7.1_2,Guayaramerín,Beni,,
BOL.3.7.2_2,Riberalta,Beni,,
BOL.3.8.1_2,Exaltación,Beni,,
BOL.3.8.2_2,Santa Ana,Beni,,Santa Ana de Yacuma
BOL.4.10.1_2,Desaguadero,La Paz,284,
BOL.4.10.2_2,Jesús de Machaka,La Paz,286,
BOL.4.10.3_2,La (Marka) San Andrés de Machaca,La Paz,285,San Andrés de Machaca
BOL.4.10.4_2,Lago Titicaca,La Paz,,
BOL.4.10.5_2,Puerto Mayor de Guaqui,La Paz,282,Guaqui
BOL.4.10.6_2,Taraco,La Paz,287,
BOL.4.10.7_2,Tiahuanacu,La Paz,283,
BOL.4.10.8_2,Viacha,La Paz,281,
BOL.4.11.1_2,Cajuata,La Paz,2103,
BOL.4.11.2_2,Colquiri,La Paz,2104,
BOL.4.11.3_2,Ichoca,La Paz,2105,
BOL.4.11.4_2,Inquisivi,La Paz,2101,
BOL.4.11.5_2,Quime,La Paz,2102,
BOL.4.11.6_2,Villa Libertad Licoma,La Paz,2106,Licoma (Villa Libertad)
BOL.4.12.1_2,Combaya,La Paz,265,
BOL.4.12.2_2,Guanay,La Paz,262,
BOL.4.12.3_2,Mapiri,La Paz,,
BOL.4.12.4_2,Quiabaya,La Paz,264,
BOL.4.12.5_2,Sorata,La Paz,261,
BOL.4.12.6_2,Tacacoma,La Paz,263,
BOL.4.12.7_2,Teoponte,La Paz,,
BOL.4.12.8_2,Tipuani,La Paz,,
BOL.4.13.1_2,Cairoma,La Paz,295,
BOL.4.13.2_2,Luribay,La Paz,291,
BOL.4.13.3_2,Malla,La Paz,294,
BOL.4.13.4_2,Sapahaqui,La Paz,292,
BOL.4.13.5_2,Yaco,La Paz,293,
BOL.4.14.1_2,Batallas,La Paz,2123,
BOL.4.14.2_2,Lago Titicaca,La Paz,,
BOL.4.14.3_2,Laja,La Paz,2122,
BOL.4.14.4_2,Pucarani,La Paz,2121,
BOL.4.14.5_2,Puerto Pérez,La Paz,2124,
BOL.4.15.1_2,Copacabana,La Paz,2171,
BOL.4.15.2_2,Lago Titicaca,La Paz,,
BOL.4.15.3_2,San Pedro de Tiquina,La Paz,2172,
BOL.4.15.4_2,Tito Yupanqui,La Paz,2173,
BOL.4.16.1_2,Aucapata,La Paz,253,
BOL.4.16.2_2,Ayata,La Paz,252,
BOL.4.16.3_2,Chuma,La Paz,251,
BOL.4.17.1_2,Achocalla,La Paz,214,
BOL.4.17.2_2,El Alto,La Paz,215,
BOL.4.17.3_2,Mecapaca,La Paz,213,
BOL.4.17.4_2,Nuestra Señora de La Paz,La Paz,211,
BOL.4.17.5_2,Palca,La Paz,212,
BOL.4.18.1_2,Coripata,La Paz,,
BOL.4.18.2_2,Coroico,La Paz,2141,
BOL.4.19.1_2,Achacachi,La Paz,221,
BOL.4.19.2_2,Chua Cocani,La Paz,,
BOL.4.19.3_2,Huarina,La Paz,223,
BOL.4.19.4_2,Huatajata,La Paz,,
BOL.4.19.5_2,Lago Titicaca,La Paz,,
BOL.4.19.6_2,Santiago de Huata,La Paz,224,
BOL.4.19.7_2,Villa Ancoraimes,La Paz,222,Ancoraimes
BOL.4.2.1_2,Ixiamas,La Paz,2151,
BOL.4.2.2_2,San Buenaventura,La Paz,,
BOL.4.20.1_2,Calacoto,La Paz,233,
BOL.4.20.2_2,Caquiaviri,La Paz,232,
BOL.4.20.3_2,Charaña,La Paz,235,
BOL.4.20.4_2,Comanche,La Paz,234,
BOL.4.20.5_2,Corocoro,La Paz,231,
BOL.4.20.6_2,Nazacara de Pacajes,La Paz,237,
BOL.4.20.7_2,Santiago de Callapa,La Paz,238,
BOL.4.20.8_2,Waldo Ballivian,La Paz,236,
BOL.4.21.1_2,Chulumani,La Paz,2111,
BOL.4.21.2_2,Irupana,La Paz,2112,
BOL.4.21.3_2,La Asunta,La Paz,2115,
BOL.4.21.4_2,Palos Blancos,La Paz,,
BOL.4.21.5_2,Yanacachi,La Paz,2113,
BOL.4.3.1_2,Ayo Ayo,La Paz,2133,
BOL.4.3.2_2,Calamarca,La Paz,2134,
BOL.4.3.3_2,Collana,La Paz,2137,
BOL.4.3.4_2,Colquencha,La Paz,2136,
BOL.4.3.5_2,Patacamaya,La Paz,2135,
BOL.4.3.6_2,Sicasica,La Paz,2131,
BOL.4.3.7_2,Umala,La Paz,2132,
BOL.4.4.1_2,Charazani,La Paz,2161,
BOL.4.4.2_2,Curva,La Paz,2162,
BOL.4.5.1_2,Escoma,La Paz,245,
BOL.4.5.2_2,Humanata,La Paz,244,
BOL.4.5.3_2,Lago Titicaca,La Paz,,
BOL.4.5.4_2,Mocomoco,La Paz,242,
BOL.4.5.5_2,Puerto Acosta,La Paz,241,
BOL.4.5.6_2,Puerto Mayor de Carabuco,La Paz,243,
BOL.4.6.1_2,Alto Beni,La Paz,2202,
BOL.4.6.2_2,Caranavi,La Paz,2201,
BOL.4.7.1_2,Apolo,La Paz,,
BOL.4.7.2_2,Pelechuco,La Paz,272,
BOL.4.8.1_2,Catacora,La Paz,,
BOL.4.8.2_2,Santiago de Machaca,La Paz,2191,
BOL.4.9.1_2,Chacarilla,La Paz,2183,
BOL.4.9.2_2,Papel Pampa,La Paz,2182,
BOL.4.9.3_2,San Pedro de Curahuara,La Paz,2181,
BOL.5.1.1_2,Challapata,Oruro,421,
BOL.5.1.2_2,Santuario de Quillacas,Oruro,422,
BOL.5.10.1_2,Chipaya,Oruro,493,Uru Chipaya;Uru Chipaya GAIOC
BOL.5.10.2_2,Coipasa,Oruro,492,
BOL.5.10.3_2,Sabaya,Oruro,491,
BOL.5.11.1_2,Curahuara de Carangas,Oruro,441,
BOL.5.11.2_2,Turco,Oruro,442,
BOL.5.12.1_2,Totora,Oruro,4131,San Pedro de Totora
BOL.5.13.1_2,Toledo,Oruro,4101,
BOL.5.14.1_2,Santiago de Huari,Oruro,4141,
BOL.5.15.1_2,Andamarca,Oruro,4121,Santiago de Andamarca
BOL.5.15.2_2,Belén de Andamarca,Oruro,4122,
BOL.5.16.1_2,Eucaliptus,Oruro,4111,
BOL.5.2.1_2,Choquecota,Oruro,432,
BOL.5.2.2_2,Corque,Oruro,431,
BOL.5.3.1_2,Caracollo,Oruro,412,
BOL.5.3.2_2,El Choro,Oruro,413,
BOL.5.3.3_2,Oruro,Oruro,,
BOL.5.3.4_2,Paria,Oruro,414,
BOL.5.4.1_2,Pampa Aullagas,Oruro,482,
BOL.5.4.2_2,Salinas de Garcí Mendoza,Oruro,481,
BOL.5.5.1_2,Cruz de Machacamarca,Oruro,453,
BOL.5.5.2_2,Escara,Oruro,452,
BOL.5.5.3_2,Esmeralda,Oruro,455,
BOL.5.5.4_2,Huachacalla,Oruro,451,
BOL.5.5.5_2,Yunguyo del Litoral,Oruro,,
BOL.5.6.1_2,Carangas,Oruro,4153,
BOL.5.6.2_2,La Rivera,Oruro,4151,
BOL.5.6.3_2,Todos Santos,Oruro,4152,
BOL.5.7.1_2,Huayllamarca,Oruro,4161,Santiago de Huayllamarca
BOL.5.8.1_2,Huanuni,Oruro,471,
BOL.5.8.2_2,Machacamarca,Oruro,472,
BOL.5.9.1_2,Antequera,Oruro,463,
BOL.5.9.2_2,Pazña,Oruro,462,
BOL.5.9.3_2,Poopó,Oruro,461,
BOL.6.1.1_2,Ingavi,Pando,,
BOL.6.1.2_2,Santa Rosa,Pando,,Santa Rosa del Abuná
BOL.6.2.1_2,Nueva Esperanza,Pando,,
BOL.6.2.2_2,Santos Mercado,Pando,,
BOL.6.2.3_2,Villa Nueva,Pando,,
BOL.6.3.1_2,Puerto Gonzalo Moreno,Pando,,
BOL.6.3.2_2,San Lorenzo,Pando,,
BOL.6.3.3_2,Sena,Pando,,
BOL.6.4.1_2,Filadelfia,Pando,,
BOL.6.4.2_2,Puerto Rico,Pando,,
BOL.6.4.3_2,San Pedro,Pando,,
BOL.6.5.1_2,Bella Flor,Pando,,
BOL.6.5.2_2,Bolpebra,Pando,,
BOL.6.5.3_2,Cobija,Pando,,
BOL.6.5.4_2,Porvenir,Pando,,
BOL.7.1.1_2,Caripuyo,Potosi,572,
BOL.7.1.2_2,Sacaca,Potosi,571,
BOL.7.10.1_2,Villazón,Potosi,5151,
BOL.7.11.1_2,Cotagaita,Potosi,561,
BOL.7.11.2_2,Vitiche,Potosi,562,
BOL.7.12.1_2,"Colcha ""K""",Potosi,591,
BOL.7.12.2_2,San Pedro de Quemes,Potosi,592,
BOL.7.13.1_2,Chayanta,Potosi,522,
BOL.7.13.2_2,Chuquihuta Ayllu Jucumani,Potosi,524,Chuquihuta
BOL.7.13.3_2,Llallagua,Potosi,523,
BOL.7.13.4_2,Uncía,Potosi,521,
BOL.7.14.1_2,Atocha,Potosi,582,
BOL.7.14.2_2,Tupiza,Potosi,581,
BOL.7.15.1_2,Mojinete,Potosi,5102,
BOL.7.15.2_2,San Antonio de Esmoruco,Potosi,5103,
BOL.7.15.3_2,San Pablo,Potosi,5101,San Pablo de Lipez
BOL.7.16.1_2,Potosí,Potosi,511,
BOL.7.16.2_2,Tinguipaya,Potosi,512,
BOL.7.16.3_2,Urmiri,Potosi,514,
BOL.7.16.4_2,Yocalla,Potosi,513,
BOL.7.2.1_2,Porco,Potosi,5123,
BOL.7.2.2_2,Tomave,Potosi,5122,
BOL.7.2.3_2,Uyuni,Potosi,5121,
BOL.7.3.1_2,San Pedro,Potosi,551,San Pedro de Buena Vista
BOL.7.3.2_2,Toro Toro,Potosi,552,
BOL.7.4.1_2,Colquechaca,Potosi,541,
BOL.7.4.2_2,Ocurí,Potosi,544,
BOL.7.4.3_2,Pocoata,Potosi,543,
BOL.7.4.4_2,Ravelo,Potosi,542,
BOL.7.5.1_2,Betanzos,Potosi,531,
BOL.7.5.2_2,Chaquí,Potosi,532,
BOL.7.5.3_2,Tacobamba,Potosi,533,
BOL.7.6.1_2,Llica,Potosi,5141,
BOL.7.6.2_2,Tahua,Potosi,5142,
BOL.7.7.1_2,San Agustín,Potosi,5161,
BOL.7.8.1_2,Acasio,Potosi,5132,
BOL.7.8.2_2,Arampampa,Potosi,5131,
BOL.7.9.1_2,"Caiza ""D""",Potosi,5112,
BOL.7.9.2_2,Ckochas,Potosi,5113,
BOL.7.9.3_2,Puna,Potosi,5111,
BOL.8.1.1_2,Cotoca,Santa Cruz,712,
BOL.8.1.2_2,El Torno,Santa Cruz,715,
BOL.8.1.3_2,La Guardia,Santa Cruz,714,
BOL.8.1.4_2,Porongo,Santa Cruz,713,
BOL.8.1.5_2,Santa Cruz de la Sierra,Santa Cruz,711,
BOL.8.10.1_2,Concepción,Santa Cruz,7111,
BOL.8.10.2_2,Cuatro Cañadas,Santa Cruz,7116,
BOL.8.10.3_2,San Antonio de Lomerio,Santa Cruz,7114,
BOL.8.10.4_2,San Javier,Santa Cruz,,
BOL.8.10.5_2,San Julián,Santa Cruz,7113,
BOL.8.10.6_2,San Ramón,Santa Cruz,7115,
BOL.8.11.1_2,Fernández Alonso,Santa Cruz,7104,
BOL.8.11.2_2,General Saavedra,Santa Cruz,7102,
BOL.8.11.3_2,Mineros,Santa Cruz,7103,
BOL.8.11.4_2,Montero,Santa Cruz,7101,
BOL.8.11.5_2,San Pedro,Santa Cruz,7105,
BOL.8.12.1_2,Colpa Bélgica,Santa Cruz,,
BOL.8.12.2_2,Portachuelo,Santa Cruz,761,
BOL.8.12.3_2,Santa Rosa,Santa Cruz,762,Santa Rosa del Sara
BOL.8.13.1_2,Moromoro,Santa Cruz,783,
BOL.8.13.2_2,Postrervalle,Santa Cruz,784,
BOL.8.13.3_2,Pucará,Santa Cruz,785,
BOL.8.13.4_2,Trigal,Santa Cruz,782,
BOL.8.13.5_2,Vallegrande,Santa Cruz,781,
BOL.8.14.1_2,San Ignacio,Santa Cruz,731,San Ignacio de Velasco
BOL.8.14.2_2,San Miguel,Santa Cruz,732,San Miguel de Velasco
BOL.8.14.3_2,San Rafael,Santa Cruz,733,
BOL.8.15.1_2,Okinawa Uno,Santa Cruz,722,
BOL.8.15.2_2,Warnes,Santa Cruz,721,
BOL.8.2.1_2,San Matías,Santa Cruz,,
BOL.8.3.1_2,Pailón,Santa Cruz,752,
BOL.8.3.2_2,Roboré,Santa Cruz,753,
BOL.8.3.3_2,San José,Santa Cruz,751,
BOL.8.4.1_2,Boyuibe,Santa Cruz,,
BOL.8.4.2_2,Cabezas,Santa Cruz,773,
BOL.8.4.3_2,Camiri,Santa Cruz,776,
BOL.8.4.4_2,Charagua,Santa Cruz,772,Charagua Iyambae
BOL.8.4.5_2,Cuevo,Santa Cruz,,
BOL.8.4.6_2,Gutiérrez,Santa Cruz,,Kereimba Iyaambae
BOL.8.4.7_2,Lagunillas,Santa Cruz,771,
BOL.8.5.1_2,Mairana,Santa Cruz,793,
BOL.8.5.2_2,Pampa Grande,Santa Cruz,792,
BOL.8.5.3_2,Quirusillas,Santa Cruz,794,
BOL.8.5.4_2,Samaipata,Santa Cruz,791,
BOL.8.6.1_2,El Carmen Rivero Tórrez,Santa Cruz,7143,Carmen Rivero Tórrez
BOL.8.6.2_2,Puerto Quijarro,Santa Cruz,,
BOL.8.6.3_2,Puerto Suarez,Santa Cruz,7141,
BOL.8.7.1_2,Ascención de Guarayos,Santa Cruz,7151,
BOL.8.7.2_2,El Puente,Santa Cruz,7153,
BOL.8.7.3_2,Urubicha,Santa Cruz,,
BOL.8.8.1_2,Buena Vista,Santa Cruz,,
BOL.8.8.2_2,San Carlos,Santa Cruz,742,
BOL.8.8.3_2,San Juan,Santa Cruz,744,
BOL.8.8.4_2,Yapacaní,Santa Cruz,743,
BOL.8.9.1_2,Comarapa,Santa Cruz,7131,
BOL.8.9.2_2,Saipina,Santa Cruz,7132,
BOL.9.1.1_2,Bermejo,Tarija,622,
BOL.9.1.2_2,Padcaya,Tarija,621,
BOL.9.2.1_2,Uriondo,Tarija,641,
BOL.9.2.2_2,Yunchará,Tarija,642,
BOL.9.3.1_2,Tarija,Tarija,611,
BOL.9.4.1_2,Caraparí,Tarija,632,
BOL.9.4.2_2,Villa Montes,Tarija,633,
BOL.9.4.3_2,Yacuiba,Tarija,631,
BOL.9.5.1_2,El Puente,Tarija,652,
BOL.9.5.2_2,San Lorenzo,Tarija,651,
BOL.9.6.1_2,Entre Ríos,Tarija,661,
